student_id,cgpa,attendance,internal_marks,study_hours,projects,assignments_completed,extracurricular_score,sleep_hours,backlogs,skills_score,performance
71,5.8,70,68,5,5,2,9,9,3,6,average
72,8.9,86,35,6,8,6,7,9,0,3,good
73,9.7,75,82,8,3,4,6,7,4,6,good
74,9.5,41,65,6,1,2,3,7,3,6,average
75,7.7,71,86,6,6,8,5,8,0,2,good
76,7.1,68,59,1,7,4,6,6,5,1,poor
77,5.5,49,92,7,8,1,4,9,1,9,good
78,5.5,43,42,2,8,10,3,5,1,3,average
79,5.0,95,54,2,3,2,7,8,1,8,average
80,9.2,88,73,1,4,16,7,9,3,3,good
81,7.7,51,72,6,8,4,0,9,1,2,good
82,5.1,80,81,6,5,14,5,9,2,4,average
83,6.2,49,99,7,0,1,5,9,0,7,average
84,6.1,79,91,5,1,15,8,9,0,8,good
85,7.8,63,60,5,7,11,10,7,0,7,good
86,9.7,52,50,6,6,18,8,4,0,1,good
87,6.5,90,67,6,6,17,10,8,4,4,average
88,7.7,69,67,5,5,4,0,5,4,3,average
89,9.3,93,63,4,2,16,0,6,4,2,average
90,9.2,66,95,3,3,3,10,8,5,7,average
91,5.6,60,87,5,1,18,8,5,2,6,average
92,7.9,44,52,7,3,6,2,4,5,4,poor
93,9.3,99,43,7,7,3,9,7,4,1,average
94,9.6,42,58,6,3,0,10,4,4,4,average
95,6.3,44,82,8,2,1,10,8,4,3,average
96,9.4,54,70,5,3,20,0,9,1,2,good
97,8.2,100,91,8,5,17,0,6,0,5,good
98,5.7,89,69,2,1,3,4,6,3,4,poor
99,7.0,83,48,5,4,1,7,9,4,3,average
100,9.0,59,77,6,5,16,9,5,4,7,good
101,5.6,80,47,2,4,18,6,4,0,2,average
102,7.3,43,65,6,8,9,5,4,1,2,average
103,6.1,64,75,4,2,17,10,8,4,5,average
104,7.8,93,88,8,0,16,8,6,0,4,good
105,5.6,96,52,3,1,8,8,7,3,5,average
106,7.5,80,40,4,1,18,9,4,2,2,average
107,9.4,54,69,8,1,5,2,8,5,3,average
108,7.0,67,37,2,0,5,10,7,1,6,average
109,6.4,98,47,8,0,9,1,4,4,1,poor
110,9.6,56,63,8,4,0,2,7,3,1,average
111,9.5,72,95,1,2,19,6,5,5,5,average
112,8.3,56,92,7,1,5,2,9,1,5,good
113,6.8,87,44,7,5,17,5,7,3,6,average
114,5.2,56,64,2,3,19,6,5,3,2,average
115,8.1,88,61,7,1,2,9,5,5,1,average
116,9.1,52,35,2,4,12,0,8,2,4,average
117,8.5,97,45,2,8,18,4,9,5,4,average
118,6.2,92,88,8,1,2,5,4,4,3,average
119,8.2,91,58,2,1,13,7,7,2,9,good
120,8.6,62,85,4,0,12,2,6,5,9,average
121,9.5,66,87,1,6,0,3,4,4,2,average
122,9.3,66,55,3,0,16,2,7,1,9,good
123,5.0,79,63,7,5,20,4,4,3,3,average
124,7.1,100,79,6,3,18,10,7,4,7,good
125,8.5,54,43,4,3,10,0,6,5,6,average
126,6.0,67,98,1,4,9,9,7,0,4,good
127,9.2,48,61,1,0,20,0,7,5,6,average
128,5.7,94,43,4,3,10,0,7,3,3,average
129,8.3,76,75,7,0,4,10,7,4,10,average
130,5.6,42,51,7,5,7,10,7,5,9,average
131,6.8,92,76,2,1,15,4,5,4,4,average
132,5.1,48,75,5,5,17,5,7,3,9,average
133,9.0,44,61,6,8,15,10,4,3,1,good
134,7.2,56,55,4,8,7,4,4,0,8,good
135,9.1,46,94,2,6,12,7,5,1,6,good
136,6.5,73,62,2,7,17,7,4,0,10,good
137,6.9,92,45,7,8,3,2,8,5,7,average
138,9.2,100,83,1,5,17,7,9,3,5,good
139,6.9,73,58,2,6,19,8,7,5,9,average
140,9.1,76,87,3,5,17,3,9,1,7,good
141,7.6,55,63,8,2,2,6,9,5,1,poor
142,6.7,52,91,6,2,5,9,7,0,2,good
143,10.0,83,58,1,0,0,1,5,4,2,average
144,9.9,81,93,1,2,8,8,6,5,3,average
145,6.0,51,85,5,3,20,5,9,3,9,average
146,7.9,49,69,6,2,3,2,6,5,9,average
147,6.9,81,38,5,2,14,8,9,1,2,average
148,7.6,56,44,8,5,16,8,4,2,7,good
149,7.4,92,63,5,1,4,8,8,1,9,good
150,6.8,82,95,7,2,5,0,7,1,6,good
151,7.3,41,76,5,0,0,1,7,2,10,average
152,7.2,49,46,6,7,6,1,5,1,10,good
153,8.8,72,38,3,1,15,7,5,2,8,good
154,5.1,79,89,5,7,17,6,8,0,8,good
155,6.8,59,46,7,5,0,1,7,4,3,average
156,6.8,94,63,3,4,11,3,5,5,5,average
157,7.8,73,63,1,3,20,6,5,4,10,average
158,5.4,59,66,3,0,5,6,6,3,6,poor
159,8.1,77,52,8,7,11,8,7,2,4,good
160,5.4,62,89,4,0,18,3,7,3,4,average
161,6.8,91,84,3,8,0,6,9,2,3,average
162,7.5,64,74,7,4,19,7,7,4,7,average
163,7.7,58,54,2,1,1,9,6,3,8,average
164,9.1,68,90,4,6,20,2,5,1,10,good
165,7.5,63,83,3,5,8,7,6,5,4,average
166,5.4,70,94,5,6,16,0,5,0,6,good
167,9.4,81,50,7,2,13,1,5,0,8,good
168,9.9,57,69,7,3,0,9,9,4,7,good
169,5.8,70,77,3,8,17,2,9,3,4,average
170,6.6,80,80,2,5,7,6,7,0,8,good
171,8.9,63,63,7,6,1,10,7,4,2,average
172,6.3,82,70,4,0,0,3,4,2,5,average
173,8.9,91,61,8,4,7,7,6,2,3,good
174,9.0,57,75,7,0,12,10,7,2,2,good
175,9.3,69,99,4,2,16,9,7,0,10,good
176,6.2,88,57,1,6,1,0,4,1,6,average
177,9.6,89,77,4,3,16,7,6,0,10,good
178,7.3,47,51,8,8,16,1,6,5,10,average
179,7.3,90,54,3,5,12,9,7,3,1,average
180,5.2,68,99,6,7,13,4,7,1,8,good
181,5.5,86,55,2,1,6,4,6,2,1,poor
182,7.3,44,52,7,1,17,3,4,4,4,average
183,6.5,95,48,6,5,11,5,8,4,6,average
184,7.7,52,53,6,2,0,2,4,3,8,average
185,9.8,50,40,5,4,16,4,4,5,3,average
186,7.2,69,96,6,8,0,7,5,3,9,good
187,7.8,100,93,5,2,19,8,7,3,10,good
188,9.4,82,90,4,7,9,4,8,4,10,good
189,9.3,82,61,2,1,7,9,6,1,3,good
190,7.1,93,45,3,0,13,6,7,3,8,average
191,8.2,46,56,7,2,7,2,5,1,6,average
192,9.9,54,60,1,2,5,0,4,2,5,average
193,5.1,82,36,5,0,13,6,4,0,10,average
194,7.9,91,44,5,8,0,0,7,3,5,average
195,6.8,90,84,4,5,8,7,8,2,9,good
196,6.2,92,51,5,6,16,10,8,4,3,average
197,9.8,49,76,2,3,17,4,9,5,5,average
198,5.7,63,98,4,2,10,9,4,3,8,average
199,6.5,86,56,3,8,16,8,4,1,7,good
200,9.3,96,89,7,5,19,5,8,5,1,good
201,7.1,92,37,2,0,14,8,5,3,2,average
202,5.6,54,72,8,2,3,5,4,3,1,poor
203,6.2,84,82,7,2,16,5,4,0,2,good
204,10.0,94,43,7,5,18,6,8,1,1,good
205,6.2,56,78,7,6,10,2,7,5,5,average
206,9.3,57,73,4,2,7,0,7,1,2,average
207,7.9,73,74,3,3,16,10,7,5,3,average
208,7.0,89,60,2,6,16,2,6,0,6,good
209,9.9,100,98,5,7,5,5,4,2,3,good
210,7.6,80,95,6,2,20,7,5,1,1,good
211,9.8,58,62,1,4,14,6,5,3,3,average
212,7.9,83,95,2,1,16,8,6,0,4,good
213,8.6,46,89,5,4,1,10,9,3,1,average
214,6.7,42,49,1,0,8,0,4,1,10,average
215,6.7,55,48,3,3,0,10,9,0,7,average
216,6.0,94,75,8,2,0,10,4,2,2,average
217,9.5,47,57,3,5,13,0,6,4,2,average
218,8.6,96,88,8,6,16,3,7,1,3,good
219,9.4,74,86,5,5,8,0,6,4,7,good
220,5.0,72,94,8,5,5,4,9,1,7,good
221,9.4,90,71,7,1,5,10,6,0,1,good
222,8.6,87,96,4,4,18,2,5,4,5,good
223,6.9,100,60,4,4,8,2,8,3,10,average
224,6.2,79,76,8,6,20,0,5,5,10,average
225,5.8,45,64,6,8,11,5,6,2,8,average
226,6.7,45,39,7,4,20,0,7,1,3,average
227,9.6,68,62,8,6,12,7,4,2,10,good
228,9.0,97,66,3,2,17,3,4,3,5,average
229,6.0,71,96,6,2,6,0,5,3,10,average
230,6.5,75,89,3,8,8,5,9,0,4,good
231,8.2,43,89,8,1,14,6,4,1,6,good
232,6.2,52,71,3,3,4,5,4,0,2,average
233,7.9,40,84,1,3,8,3,9,1,2,average
234,8.3,85,62,6,1,7,3,7,3,3,average
235,7.0,82,53,2,8,5,0,5,5,6,average
236,9.4,48,92,2,1,11,4,4,5,8,average
237,8.7,44,43,7,5,11,1,9,0,2,good
238,5.8,40,39,5,3,6,0,7,4,5,poor
239,7.8,67,82,7,8,1,1,7,1,7,good
240,6.4,88,63,2,2,7,7,9,4,7,average
241,5.1,74,54,8,7,11,7,5,4,9,average
242,9.5,44,37,8,3,7,8,5,0,7,good
243,9.8,48,42,2,3,10,10,6,3,3,average
244,9.2,86,71,2,6,0,1,7,3,6,average
245,7.9,65,95,2,4,17,0,7,2,6,good
246,7.7,64,74,8,8,3,1,4,1,1,good
247,6.4,85,46,5,0,17,0,6,3,2,average
248,7.9,56,55,6,4,19,4,9,0,1,good
249,6.9,69,72,3,5,9,1,5,5,1,poor
250,9.0,59,78,2,4,11,9,4,4,6,average
251,5.1,93,46,4,2,17,5,5,5,6,poor
252,8.1,64,68,3,1,15,4,5,3,5,average
253,7.7,46,40,8,3,11,9,5,0,1,good
254,6.3,44,40,7,6,3,8,4,3,10,average
255,6.6,44,91,2,0,19,9,9,5,6,average
256,7.2,42,96,6,7,5,1,6,4,7,average
257,6.3,99,47,4,4,14,3,8,5,10,average
258,9.8,71,52,8,6,13,4,6,5,2,average
259,5.4,65,91,7,0,18,8,8,2,10,average
260,6.9,52,66,7,3,9,0,8,4,7,average
261,5.8,70,62,3,0,17,0,4,4,4,poor
262,5.1,86,81,2,7,9,3,5,2,9,average
263,9.6,42,99,2,4,1,1,4,5,4,average
264,5.1,89,43,2,8,14,10,6,2,7,average
265,9.1,84,39,3,4,17,4,9,0,2,good
266,5.7,64,78,5,5,19,10,8,1,5,good
267,8.9,82,98,2,1,7,5,4,2,10,good
268,7.8,53,78,6,0,2,7,6,1,3,average
269,7.5,77,80,5,6,8,1,7,2,7,good
270,7.5,70,91,4,4,17,0,8,5,9,average
271,9.0,93,77,1,1,9,4,6,1,4,good
272,9.1,72,92,2,1,20,3,6,5,6,average
273,6.4,43,65,3,7,5,9,9,1,4,average
274,7.9,42,51,3,3,19,2,6,1,2,average
275,7.0,95,41,7,5,10,9,7,5,8,average
276,6.9,59,45,6,8,1,9,7,0,6,good
277,9.4,87,86,2,5,6,7,5,2,8,good
278,7.5,78,48,7,5,18,1,8,4,10,average
279,8.3,89,80,4,1,13,8,5,1,7,good
280,9.0,63,59,6,2,0,10,4,3,6,average
281,8.5,92,70,6,3,4,4,9,0,10,good
282,7.4,84,97,8,1,9,5,7,5,9,average
283,5.0,97,99,5,6,6,9,4,5,4,average
284,8.6,54,46,8,1,8,7,6,4,3,average
285,7.6,59,92,6,3,19,9,7,1,7,good
286,9.4,84,80,2,2,15,9,5,3,10,good
287,6.3,58,70,2,2,19,3,9,2,9,average
288,9.7,43,74,6,7,7,8,7,3,10,good
289,8.9,75,41,6,4,11,7,6,2,6,good
290,8.7,49,90,5,1,3,6,8,1,5,good
291,6.6,49,99,2,7,19,0,4,0,10,good
292,7.9,57,63,3,8,12,1,6,5,7,average
293,8.9,88,62,6,6,20,6,6,4,6,good
294,5.6,46,98,4,8,0,0,4,0,2,average
295,5.4,77,42,1,8,0,6,8,2,10,average
296,9.9,81,40,1,6,14,3,6,4,4,average
297,7.7,72,37,5,2,9,6,6,0,9,good
298,6.7,70,80,8,0,2,5,5,2,1,average
299,9.2,46,61,4,5,16,7,4,2,3,good
300,8.8,67,98,6,1,19,8,5,0,8,good
301,9.2,50,76,7,8,12,4,9,4,3,good
302,8.3,75,42,2,5,8,8,5,1,5,good
303,9.8,91,56,3,1,7,2,5,4,2,average
304,8.8,83,74,4,7,11,3,9,0,8,good
305,7.5,56,98,3,8,5,2,4,3,4,average
306,8.2,62,44,1,6,9,7,8,5,7,average
307,9.8,70,91,3,7,12,7,7,3,7,good
308,6.2,78,69,5,7,7,0,8,2,3,average
309,8.0,43,37,2,1,15,1,9,5,10,poor
310,8.0,69,94,2,0,18,2,5,3,1,average
311,6.9,78,70,4,4,4,7,4,4,5,average
312,7.5,75,44,3,8,6,1,9,1,2,average
313,6.9,50,81,1,4,12,10,6,1,4,average
314,7.4,88,62,5,4,10,2,9,3,6,average
315,7.1,60,39,3,3,18,0,5,5,8,average
316,9.5,94,65,2,1,16,5,6,2,3,good
317,5.3,49,65,3,3,5,7,5,4,4,poor
318,9.6,90,84,1,8,1,2,6,3,7,good
319,6.2,85,72,7,1,12,2,9,5,2,poor
320,5.4,87,55,6,6,6,6,7,0,3,average
321,7.0,45,64,7,6,18,2,7,4,3,average
322,6.1,52,93,2,2,6,6,4,0,9,average
323,6.6,57,68,4,1,12,3,4,5,3,poor
324,7.3,71,41,3,3,0,9,7,5,7,average
325,8.4,71,48,4,8,2,10,4,0,1,good
326,5.5,63,97,1,1,8,2,4,4,7,poor
327,10.0,71,82,1,5,9,7,8,2,4,good
328,8.2,51,60,1,2,9,3,7,2,4,average
329,8.4,41,69,6,6,5,2,4,2,6,average
330,5.1,58,51,5,7,7,8,5,3,6,average
331,9.5,54,52,5,2,9,5,4,1,2,average
332,5.4,40,55,3,6,10,5,4,3,8,average
333,7.6,95,81,5,7,17,3,9,4,10,good
334,6.3,77,48,2,4,14,6,4,2,1,average
335,6.4,49,60,7,2,20,1,6,1,9,good
336,9.9,90,98,5,2,15,10,6,2,4,good
337,9.4,65,45,7,6,12,10,8,4,7,good
338,5.1,85,56,5,5,3,4,4,3,5,average
339,5.7,76,90,2,4,7,4,4,2,1,average
340,9.8,44,90,7,0,13,0,7,2,1,average
341,5.7,89,99,6,2,15,6,7,3,8,average
342,8.7,68,41,4,7,15,10,8,5,5,average
343,8.6,90,59,7,5,8,4,7,5,7,average
344,5.7,60,57,7,4,4,5,5,2,10,average
345,8.1,96,53,6,3,4,7,5,5,8,average
346,8.3,52,83,2,6,7,9,4,0,8,good
347,7.2,51,39,5,7,14,8,7,3,5,average
348,7.2,81,55,4,5,14,6,7,5,8,average
349,6.6,83,35,2,4,13,4,4,3,10,average
350,8.7,64,78,4,7,7,2,8,0,5,good
351,7.6,49,64,1,0,12,4,7,4,5,poor
352,6.8,41,79,8,2,15,3,4,3,10,average
353,8.4,68,61,1,5,2,6,6,5,2,average
354,8.6,62,77,6,0,9,5,9,4,8,average
355,8.8,69,64,8,2,8,4,9,4,9,average
356,7.2,61,60,3,4,5,10,9,0,5,good
357,8.0,57,92,4,0,4,1,5,3,10,average
358,5.2,78,88,8,4,7,1,6,0,5,good
359,5.6,69,96,2,8,7,8,8,4,2,average
360,5.0,52,56,4,4,13,5,9,1,3,average
361,6.2,72,68,1,7,8,3,5,4,1,average
362,6.7,69,91,3,2,18,8,4,3,5,average
363,5.6,53,56,8,4,10,10,4,4,7,average
364,9.3,49,91,4,1,6,0,4,1,6,good
365,8.6,42,40,1,1,17,0,6,5,3,poor
366,6.5,68,85,7,1,4,10,4,2,5,average
367,9.9,90,98,2,2,2,5,7,2,4,good
368,6.1,54,88,3,5,5,1,5,4,5,average
369,9.4,85,95,7,0,13,10,8,3,10,good
370,6.4,52,91,6,8,10,7,8,3,7,good
371,7.1,65,43,1,4,10,8,7,5,1,poor
372,6.1,59,55,5,1,8,10,7,5,4,poor
373,6.3,80,92,4,4,6,1,6,3,10,average
374,6.8,68,71,3,2,5,1,4,0,2,average
375,5.1,79,73,8,6,9,10,4,0,2,good
376,6.7,47,65,7,5,12,7,4,5,4,average
377,5.5,90,77,3,3,17,7,5,0,6,good
378,9.3,64,62,7,3,11,8,4,3,8,good
379,7.8,65,82,1,0,17,7,8,5,3,average
380,6.5,72,73,2,0,10,10,7,2,2,average
381,5.2,85,66,4,7,7,9,8,1,2,average
382,5.1,51,99,6,4,18,10,5,5,10,average
383,7.2,81,90,8,7,13,4,5,1,1,good
384,9.9,93,89,3,8,15,9,6,4,6,good
385,8.4,90,77,3,5,1,8,8,0,6,good
386,5.7,43,40,6,6,4,0,9,4,7,poor
387,5.3,41,71,1,8,17,6,7,3,1,average
388,5.2,87,74,5,3,15,2,7,0,5,average
389,9.1,40,77,1,7,11,5,4,3,9,good
390,8.0,67,36,1,6,14,5,8,0,8,good
391,8.2,44,71,2,4,6,0,5,3,8,average
392,6.3,87,82,1,2,11,10,9,0,9,good
393,7.9,55,55,3,5,2,2,6,4,9,average
394,6.1,47,40,7,4,12,0,8,4,1,poor
395,6.6,56,73,2,6,2,7,6,3,7,average
396,8.3,45,93,2,4,10,10,5,0,4,good
397,9.7,50,78,7,6,14,8,8,0,2,good
398,6.3,73,96,5,0,8,10,6,5,5,average
399,6.9,100,69,2,8,12,7,7,3,5,average
400,7.8,68,63,8,6,18,2,9,3,1,average
401,8.3,60,68,1,1,2,9,7,5,10,average
402,6.8,96,80,1,7,0,8,9,0,3,good
403,9.2,71,61,3,6,10,6,8,3,8,good
404,9.7,47,80,4,8,11,2,5,1,10,good
405,7.9,47,65,8,1,10,1,5,3,9,average
406,6.7,52,35,1,3,18,9,9,4,7,average
407,8.1,86,47,8,1,2,0,8,5,5,average
408,5.8,82,58,1,3,9,2,4,1,1,average
409,9.8,60,47,5,3,10,0,9,1,5,good
410,9.1,40,73,2,6,4,1,8,0,4,good
411,8.6,80,86,5,1,6,3,6,0,1,good
412,7.9,87,80,6,2,13,3,5,5,6,average
413,9.7,96,100,7,5,4,8,8,4,6,good
414,8.6,54,76,7,7,10,9,7,0,3,good
415,6.0,68,84,2,0,17,9,9,1,1,average
416,9.1,61,39,8,3,4,3,8,3,5,average
417,6.3,91,50,6,2,9,4,9,0,9,good
418,5.4,72,72,5,3,8,6,9,0,4,average
419,8.0,44,88,1,5,10,7,4,0,8,good
420,6.2,90,95,2,0,2,6,7,3,1,average
421,5.7,68,59,4,6,11,10,9,0,3,good
422,8.9,74,87,2,0,1,4,7,0,9,good
423,6.7,88,49,7,0,1,9,8,0,1,average
424,9.9,65,99,5,0,18,9,9,5,5,average
425,5.7,76,60,4,5,17,9,4,0,1,average
426,8.1,44,85,5,8,14,0,8,2,10,good
427,6.8,78,100,5,0,16,1,7,4,5,average
428,6.9,59,93,2,8,8,2,4,1,6,good
429,8.0,53,97,8,7,13,0,8,5,9,good
430,7.5,72,39,7,5,14,6,5,4,9,average
431,9.8,73,84,7,0,5,9,8,5,6,average
432,8.3,97,55,4,5,13,8,6,4,5,average
433,7.8,89,71,8,8,17,3,7,1,4,good
434,6.7,62,91,3,3,17,0,6,4,9,average
435,7.4,52,91,8,7,5,1,8,5,10,average
436,5.9,53,98,2,0,16,5,5,0,10,good
437,7.7,44,68,7,0,1,7,5,3,7,average
438,7.8,71,96,2,7,1,6,4,1,7,good
439,7.9,95,93,3,7,19,3,9,2,1,good
440,7.9,80,90,2,5,19,3,9,5,1,average
441,6.3,70,48,2,5,19,10,6,2,6,average
442,8.6,51,61,8,6,1,1,5,1,2,good
443,5.4,40,77,8,0,5,2,5,4,9,poor
444,5.4,40,43,2,8,11,2,6,0,3,average
445,8.0,71,37,5,7,13,2,7,3,8,average
446,9.2,46,56,2,6,15,9,7,4,6,average
447,5.1,53,86,6,8,14,5,8,3,8,average
448,8.2,66,39,8,5,7,5,9,1,7,good
449,7.2,74,49,6,0,14,3,8,3,3,average
450,7.9,70,83,3,5,4,10,8,5,8,average
451,9.5,97,58,4,0,16,0,7,4,1,average
452,8.7,53,89,2,4,11,0,5,2,2,average
453,9.8,58,91,1,3,19,10,5,5,5,average
454,7.9,73,86,3,4,16,10,5,2,7,good
455,9.4,82,74,3,7,5,9,7,4,7,good
456,5.3,50,57,4,6,3,7,4,2,7,average
457,7.3,65,39,1,1,18,4,4,1,10,average
458,8.3,68,57,7,0,9,8,8,0,5,good
459,7.7,80,78,7,0,18,8,9,3,1,average
460,7.5,54,100,5,5,10,8,6,5,8,average
461,5.3,66,64,4,5,0,4,7,1,5,average
462,9.3,62,91,8,1,9,9,6,1,8,good
463,9.7,74,88,4,0,5,3,7,5,1,average
464,9.5,86,70,8,2,1,4,4,2,3,good
465,8.6,59,96,8,8,20,9,9,5,4,good
466,9.6,68,68,8,8,8,3,5,5,7,good
467,7.7,93,99,6,1,9,1,5,0,10,good
468,7.8,57,67,1,8,10,9,8,2,9,good
469,5.8,47,41,2,1,6,7,9,0,4,average
470,7.9,91,69,6,0,17,2,8,2,8,good
471,6.0,40,81,6,7,4,7,5,0,2,good
472,5.3,78,89,8,5,9,3,8,4,9,average
473,7.5,76,88,8,0,2,6,7,4,5,average
474,6.4,82,61,1,6,17,10,8,5,2,average
475,6.6,52,81,6,3,10,5,8,4,7,average
476,7.6,89,81,5,6,16,4,9,5,7,average
477,6.5,85,53,3,8,12,9,7,0,2,good
478,8.8,57,67,7,8,20,4,9,1,10,good
479,7.3,72,89,3,5,11,9,6,4,10,good
480,6.1,41,64,1,5,14,9,8,2,5,average
481,5.8,88,45,6,8,19,9,8,4,1,average
482,6.8,86,100,4,7,16,4,9,1,10,good
483,9.7,100,35,4,4,5,0,9,0,7,good
484,9.4,77,46,5,1,5,5,9,5,4,average
485,8.6,94,83,1,7,15,1,9,4,10,good
486,7.1,68,35,4,7,17,5,8,5,3,average
487,6.5,76,43,4,8,8,9,9,2,1,average
488,7.7,74,90,2,1,17,6,5,3,6,average
489,8.7,75,43,8,7,18,1,9,1,5,good
490,6.5,66,53,6,1,4,3,4,4,8,poor
491,7.8,78,90,1,4,14,7,9,4,2,average
492,5.4,61,86,7,4,4,3,8,3,9,average
493,8.1,67,45,7,0,17,6,7,2,3,average
494,5.7,60,87,2,8,11,6,8,5,8,average
495,7.6,89,90,3,3,15,9,9,3,7,good
496,7.4,93,91,6,0,0,6,8,4,4,average
497,9.3,88,48,2,1,2,6,6,3,4,average
498,9.1,47,59,5,6,14,9,8,2,9,good
499,9.7,80,82,7,7,6,1,5,5,4,good
500,8.1,61,51,3,8,8,6,4,2,1,average
501,8.4,84,86,3,8,2,4,8,0,7,good
502,5.9,44,71,4,0,12,5,8,3,9,average
503,5.5,97,37,1,8,4,0,6,0,6,average
504,6.2,59,49,3,2,15,10,5,5,1,poor
505,8.7,55,90,4,6,15,7,6,2,4,good
506,8.9,52,65,2,4,12,0,7,1,8,good
507,6.9,76,62,5,4,8,7,7,1,9,good
508,6.0,50,85,6,2,15,5,9,3,10,average
509,8.6,67,51,1,8,10,6,7,0,5,good
510,6.3,68,55,7,7,18,3,8,1,6,good
511,9.8,71,71,7,0,10,10,9,0,8,good
512,6.5,97,74,7,4,14,5,4,0,3,good
513,6.8,58,55,5,6,19,5,8,2,9,good
514,8.7,86,59,8,8,4,0,8,0,8,good
515,6.4,90,88,7,4,10,3,8,3,6,average
516,8.4,99,80,8,7,5,4,6,0,9,good
517,9.3,56,58,5,0,20,0,6,1,1,average
518,7.6,75,51,6,7,11,3,5,0,6,good
519,8.9,51,65,4,7,20,1,4,2,4,good
520,6.3,93,77,1,0,4,5,5,2,4,average
521,8.1,51,52,2,6,8,7,4,3,8,average
522,5.3,72,79,6,7,12,4,8,3,4,average
523,6.7,75,62,8,2,19,3,4,4,1,average
524,9.4,82,47,3,1,10,4,6,4,2,average
525,8.1,55,50,2,0,1,3,7,1,3,average
526,6.1,89,83,3,5,17,2,4,2,1,average
527,6.5,76,79,8,3,17,6,5,5,3,average
528,6.6,68,72,7,6,17,10,8,0,7,good
529,8.4,89,94,6,6,11,5,7,0,10,good
530,9.6,66,35,5,8,2,1,6,3,9,good
531,8.0,41,46,7,3,2,6,8,1,1,average
532,5.2,56,59,7,0,4,10,8,3,10,average
